,delay,k_scale,sd,NRMSE,median,R1
1321,16.0,0.0,0.05,1.011472201885603,0.00011380001057610042,0.08473618201939163
1322,16.0,0.0,0.0824,1.0114720160354531,0.0001071290793967562,0.08824146715825484
1323,16.0,0.0,0.1357,1.011478576377617,7.806796827005842e-05,0.13848231634526617
1324,16.0,0.0,0.2236,1.011475632944516,4.4159713804117094e-05,0.09239344577622967
1325,16.0,0.0,0.3684,1.0114836687553679,2.4671634263053294e-05,0.14602757440245
1326,16.0,0.0,0.607,1.0115157136706094,4.578965050229395e-06,0.08246565866007721
1327,16.0,0.0,1.0,1.0116818213474563,3.6054000218070773e-06,0.1321653714464466
1328,16.0,0.1,0.0,0.9906942727072601,-0.108952184292231,0.9999999904059362
1329,16.0,0.1,0.05,0.9894359121540983,-0.020380481930859735,0.9999517414026493
1330,16.0,0.1,0.0824,0.9898583364295679,-0.29093554079979045,0.9998913770070593
1331,16.0,0.1,0.1357,0.9915804873398829,0.05510599007098185,0.9996163715417224
1332,16.0,0.1,0.2236,0.9917161494355632,0.06950857190999939,0.9990079138110954
1333,16.0,0.1,0.3684,0.989933016716951,0.3949405253489174,0.9977141531281274
1334,16.0,0.1,0.607,0.989427001604446,0.19545674324011814,0.9924986216157692
1335,16.0,0.1,1.0,0.9899949697050083,-0.15960824542661634,0.9782511353717798
1336,16.0,0.2,0.0,0.9818208573887011,0.12616375329837334,0.9999999911298489
1337,16.0,0.2,0.05,0.9818925411008955,-0.03496657317808255,0.9999876005626527
1338,16.0,0.2,0.0824,0.9819926677314261,0.04775358155969722,0.9999732490922709
1339,16.0,0.2,0.1357,0.9817309225468198,-0.019277848110641413,0.9999022936078373
1340,16.0,0.2,0.2236,0.9820406233824137,0.00933570158360697,0.9997439997336299
1341,16.0,0.2,0.3684,0.9819067649409812,0.17301611116456975,0.9994397023630479
1342,16.0,0.2,0.607,0.9820235222680189,0.00010669643661842532,0.998176416851354
1343,16.0,0.2,1.0,0.9818037855101976,-0.11864970813563575,0.9948829796202225
1344,16.0,0.3,0.0,0.976146524215008,0.004719388977587662,0.999999993809427
1345,16.0,0.3,0.05,0.9744505207618721,-0.23607541528560633,0.9999942490436097
1346,16.0,0.3,0.0824,0.9749717371450768,0.12901173702383953,0.999987874360865
1347,16.0,0.3,0.1357,0.9744415842248131,0.19214182373957522,0.9999575078313987
1348,16.0,0.3,0.2236,0.9770798353737473,-0.052846909064687295,0.9998864274883531
1349,16.0,0.3,0.3684,0.9762753342639368,0.1603614483940649,0.9997552203448745
1350,16.0,0.3,0.607,0.9743638820454239,-0.109303412182952,0.9991763411511086
1351,16.0,0.3,1.0,0.9753545053462048,0.042478455883589325,0.9977302784936307
1352,16.0,0.4,0.0,0.9627149432052304,-0.37178344986350575,0.9999999920078004
1353,16.0,0.4,0.05,0.963032022038158,-0.10576072365917799,0.9999968059313866
1354,16.0,0.4,0.0824,0.9627419722807928,-0.26901437330865247,0.9999931119015624
1355,16.0,0.4,0.1357,0.9628476563539294,-0.02450435385418659,0.9999756284067156
1356,16.0,0.4,0.2236,0.9621089331631624,0.4583915813109567,0.999936212922739
1357,16.0,0.4,0.3684,0.9622860996860195,-0.1051684490528019,0.9998605548159859
1358,16.0,0.4,0.607,0.9620712099038515,0.12388203325426608,0.99955316515536
1359,16.0,0.4,1.0,0.9630848227005854,0.121650021962521,0.998758387336576
1360,16.0,0.5,0.0,0.9651676937553774,-0.13530197699394397,0.9999999925281903
1361,16.0,0.5,0.05,0.9647156983950521,-0.13942745536100043,0.999997923046074
1362,16.0,0.5,0.0824,0.9641251670165586,-0.18053663823851573,0.9999958773995584
1363,16.0,0.5,0.1357,0.9647950138162749,0.07436773906387939,0.9999844621902131
1364,16.0,0.5,0.2236,0.9660180701962733,0.3305432348687106,0.9999603033615091
1365,16.0,0.5,0.3684,0.96617787854683,0.006336043219750412,0.9999113502260755
1366,16.0,0.5,0.607,0.963601160706358,0.10804667676463284,0.9997105069521214
1367,16.0,0.5,1.0,0.964248693810551,0.03672388972882579,0.9991634389463856
1368,16.0,0.6,0.0,0.9766425997149653,-0.11176465296877047,0.9999999925863868
1369,16.0,0.6,0.05,0.9738195862992026,-0.21580959256636126,0.9999985179720836
1370,16.0,0.6,0.0824,0.9783281495568121,-0.09272045505968449,0.9999968810628953
1371,16.0,0.6,0.1357,0.9650388285004271,-0.31641177481573257,0.9999892092572457
1372,16.0,0.6,0.2236,0.9767629047856587,0.03456226575586413,0.9999720776173209
1373,16.0,0.6,0.3684,0.976725165629371,-0.01334398292339678,0.9999352438556098
1374,16.0,0.6,0.607,0.9728392061345765,0.2922890485274985,0.9997988824921389
1375,16.0,0.6,1.0,0.9780190371653569,-0.05831431637151174,0.9994163965073964
1376,16.0,0.7,0.0,0.9921755514100037,0.10600364684659264,0.999999993625876
1377,16.0,0.7,0.05,0.9884064029431835,-0.053230337450056994,0.9999989523307515
1378,16.0,0.7,0.0824,0.9887112978342241,-0.32328841070849124,0.999997703425563
1379,16.0,0.7,0.1357,0.9872844703760583,0.03180231894820951,0.9999920020172681
1380,16.0,0.7,0.2236,0.9857150120028892,0.17855576849786264,0.9999802878567521
1381,16.0,0.7,0.3684,0.9846198194598483,-0.5044326190660398,0.9999551664582328
1382,16.0,0.7,0.607,0.9751693624122038,0.26534065438277005,0.9998540126539174
1383,16.0,0.7,1.0,0.9884074771256465,-0.20459569449638582,0.9995862364365105
1384,16.0,0.8,0.0,0.9980019942957221,0.025575624758117005,0.9999999927778535
1385,16.0,0.8,0.05,1.0002342144014134,0.21103612671202207,0.9999992399039562
1386,16.0,0.8,0.0824,0.9962735825571464,-0.3026128103536961,0.9999983010666882
1387,16.0,0.8,0.1357,0.9992804431021699,0.11464891753829287,0.9999938633997033
1388,16.0,0.8,0.2236,0.9964250643971957,-0.13657557247220325,0.9999837267592535
1389,16.0,0.8,0.3684,0.9989419170258957,0.05456130348281657,0.9999653018719916
1390,16.0,0.8,0.607,0.9945159083845764,-0.14811630516372026,0.999884430460891
1391,16.0,0.8,1.0,0.991155573073654,-0.0720255093435962,0.9996895338529002
1392,16.0,0.9,0.0,0.9986004826433665,-0.009826759750272362,0.999999991454061
1393,16.0,0.9,0.05,0.9889292984186664,0.09260184365976694,0.9999993410166651
1394,16.0,0.9,0.0824,1.0067651311483146,0.3413442482238908,0.9999986822303395
1395,16.0,0.9,0.1357,0.9908759760416357,-0.47155109920813265,0.999995402753896
1396,16.0,0.9,0.2236,0.9916256492738541,0.07944487709005948,0.999987780975396
1397,16.0,0.9,0.3684,1.004516870925739,-0.18791159864525908,0.9999726727008765
1398,16.0,0.9,0.607,1.0002546371541465,-0.21824403104671408,0.9999158355647161
1399,16.0,0.9,1.0,0.9914605400162365,-0.6296941026251617,0.9997455387490746
1400,16.0,1.0,0.0,1.0020126659842905,-0.12039381848112966,0.9999999926532038
1401,16.0,1.0,0.05,1.0024501019594527,-0.08185082816539271,0.9999995005100709
1402,16.0,1.0,0.0824,1.007883521129339,0.24215636801196305,0.9999989449287208
1403,16.0,1.0,0.1357,1.0009552824277232,-0.25773365830910666,0.9999962499515964
1404,16.0,1.0,0.2236,1.0023320047308353,-0.046867968527287,0.9999897979096353
1405,16.0,1.0,0.3684,1.0004744676603896,0.013141958952536115,0.9999775481030341
1406,16.0,1.0,0.607,1.001216172064243,0.10652749824993218,0.9999273420355638
1407,16.0,1.0,1.0,1.0057138733819195,0.0812072139643496,0.9997946267289723
1408,17.0,0.0,0.0,1.0115074483638105,0.00012082498275703755,0.09932359257825006
1409,17.0,0.0,0.05,1.0115139570983203,0.00011380001057610042,0.09560700062242566
1410,17.0,0.0,0.0824,1.0115137709996769,0.0001071290793967562,0.05930358346306287
1411,17.0,0.0,0.1357,1.011520340111314,7.806796827005842e-05,0.06439135739377919
1412,17.0,0.0,0.2236,1.0115173927441456,4.4159713804117094e-05,0.05111904248160172
1413,17.0,0.0,0.3684,1.0115254392932547,2.4671634263053294e-05,0.05389748666072025
1414,17.0,0.0,0.607,1.0115575269653774,4.578965050229395e-06,0.0662462497046886
1415,17.0,0.0,1.0,1.0117238546316256,3.6054000218070773e-06,0.11853921516826939
1416,17.0,0.1,0.0,0.9925589911358794,-0.1266676233148064,0.9999999928735159
1417,17.0,0.1,0.05,0.9908663310503283,-0.021039573736123307,0.9999502502690284
1418,17.0,0.1,0.0824,0.9879819107424663,0.01752747850525961,0.9998966910314255
1419,17.0,0.1,0.1357,0.991618191119142,-0.49235115912907423,0.9996161346408982
1420,17.0,0.1,0.2236,0.9924845363112036,-0.05394557012949887,0.9990010241787545
1421,17.0,0.1,0.3684,0.9893047829928393,-0.16308611489611408,0.9977107702434418
1422,17.0,0.1,0.607,0.9897103119380256,0.02904594124533616,0.9924849433513888
1423,17.0,0.1,1.0,0.9910166959249695,0.013038042127802886,0.9783623233405879
1424,17.0,0.2,0.0,0.9858992150871986,-0.031299405878895736,0.9999999926141295
1425,17.0,0.2,0.05,0.9859018334579515,-0.1102646186010198,0.9999870066708362
1426,17.0,0.2,0.0824,0.9858820193299167,0.02781335818541965,0.9999725199485798
1427,17.0,0.2,0.1357,0.9859035772681694,-0.13653042795125953,0.9999052851543345
1428,17.0,0.2,0.2236,0.9858646941136917,-0.020452645812695014,0.9997527311792472
1429,17.0,0.2,0.3684,0.9859276993731277,-0.023192083615388978,0.9994136103824058
1430,17.0,0.2,0.607,0.9857737824925958,-0.06461166147896036,0.9981534341617545
1431,17.0,0.2,1.0,0.985750627585375,-0.05083663020985549,0.9948994319233071
1432,17.0,0.3,0.0,0.9764373752060556,0.00526939540931029,0.9999999908270243
1433,17.0,0.3,0.05,0.9780237274774938,0.1515840588097583,0.9999941695542213
1434,17.0,0.3,0.0824,0.9786089606492433,-0.4100454229147068,0.9999883393296433
1435,17.0,0.3,0.1357,0.9769985622250306,0.22963998964541832,0.9999575220064838
1436,17.0,0.3,0.2236,0.9779738583740681,-0.3629543860821545,0.9998861656855128
1437,17.0,0.3,0.3684,0.9782050287735686,-0.3715399239650539,0.9997566154345535
1438,17.0,0.3,0.607,0.9794496449278562,0.036701230658996824,0.9992163736449446
1439,17.0,0.3,1.0,0.9759583081784137,0.03735036836235128,0.9976799824516701
1440,17.0,0.4,0.0,0.9689116426840411,-0.33755408613687155,0.9999999928862336
1441,17.0,0.4,0.05,0.968311879296872,0.020429544373410685,0.9999968769647833
1442,17.0,0.4,0.0824,0.968773486809201,-0.2366795287948263,0.9999930783573087
1443,17.0,0.4,0.1357,0.9697264538459177,0.1519731924909281,0.9999757108571005
1444,17.0,0.4,0.2236,0.9680169784186106,0.004645794184733126,0.9999406940238618
1445,17.0,0.4,0.3684,0.9686056054147717,-0.003949515074601173,0.9998571485319053
1446,17.0,0.4,0.607,0.9683033778597215,-0.2676902859910359,0.9995466326819039
1447,17.0,0.4,1.0,0.9684958148599883,0.07420298220947007,0.9987056094266689
1448,17.0,0.5,0.0,0.9751813197289176,-0.1460054901196398,0.9999999919353769
1449,17.0,0.5,0.05,0.9741437452991027,-0.26271176566513726,0.9999979096625827
1450,17.0,0.5,0.0824,0.9717674900147473,0.06622863057702631,0.9999957189175532
1451,17.0,0.5,0.1357,0.9746780656186464,-0.17218545126054657,0.999984947592145
1452,17.0,0.5,0.2236,0.9738278055558641,-0.21670019917337077,0.9999612227982088
1453,17.0,0.5,0.3684,0.9730822884723578,0.07128395580046314,0.9999129024700799
1454,17.0,0.5,0.607,0.9738305397933503,-0.21141847859233567,0.9997097090439068
1455,17.0,0.5,1.0,0.9734720179607039,0.023279561529101003,0.9992095281882949
1456,17.0,0.6,0.0,0.9868845986139856,-0.412575085052749,0.9999999930282413
1457,17.0,0.6,0.05,0.9876699499976813,0.10073004813247367,0.9999985457760118
1458,17.0,0.6,0.0824,0.9898885702206012,-0.04391315281253114,0.9999970530181421
1459,17.0,0.6,0.1357,0.9827971514164768,-0.07388280565216551,0.9999893206250953
1460,17.0,0.6,0.2236,0.9865555711972239,-0.29617200367975893,0.9999729946632103
1461,17.0,0.6,0.3684,0.9849561461376141,-0.08236672788726067,0.9999357592605493
1462,17.0,0.6,0.607,0.9836965867421138,0.3959915092273637,0.9998038765396322
1463,17.0,0.6,1.0,0.9809177773522642,0.12630091826660686,0.9994402561900682
1464,17.0,0.7,0.0,0.9969771914308722,-0.3244349732807105,0.9999999928150155
1465,17.0,0.7,0.05,0.9947707209792798,-0.3562410964392626,0.9999990270593762
1466,17.0,0.7,0.0824,1.000802239689045,-0.2423290484301916,0.9999978044787001
1467,17.0,0.7,0.1357,0.9952758391458305,-0.0415882913352473,0.9999922688608088
1468,17.0,0.7,0.2236,0.9976192848335573,0.11288051282062864,0.9999796761031631
1469,17.0,0.7,0.3684,0.9946169659619907,-0.5539892722710675,0.9999560423734744
1470,17.0,0.7,0.607,0.9918556653019737,-0.20590991349958718,0.9998550188554283
1471,17.0,0.7,1.0,0.996780684189115,0.043392915750378624,0.9995709303754834
1472,17.0,0.8,0.0,1.0027731438548495,-0.2907916140217209,0.9999999916413003
1473,17.0,0.8,0.05,1.0043338136314592,0.16056867633755403,0.999999189566392
1474,17.0,0.8,0.0824,0.9991034121833645,-0.2463186823014527,0.9999983628782267
1475,17.0,0.8,0.1357,1.0042536682985657,-0.10855250425258675,0.9999936763132408
1476,17.0,0.8,0.2236,1.0050184740787094,-0.007483330493396195,0.9999846227545167
1477,17.0,0.8,0.3684,0.999871104872405,-0.1364739353466281,0.9999646350887966
1478,17.0,0.8,0.607,1.0045744536493295,-0.06106451169233405,0.9998900606433884
1479,17.0,0.8,1.0,0.9956394236624142,-0.10303994289292798,0.9996834906805587
1480,17.0,0.9,0.0,1.0101919253366531,0.13893961570287144,0.9999999924345245
1481,17.0,0.9,0.05,1.0000313777313676,-0.15093332231431592,0.9999993569277876
1482,17.0,0.9,0.0824,1.0049727377207045,-0.17689914035181023,0.9999986696712292
1483,17.0,0.9,0.1357,1.0081680062816185,-0.07691916968978263,0.9999953092822839
1484,17.0,0.9,0.2236,1.0093012018954859,-0.23153113340550785,0.9999871024392258
1485,17.0,0.9,0.3684,1.0069011517513913,-0.4869643179415935,0.9999721356918646
1486,17.0,0.9,0.607,1.0080279951422653,-0.2421828759585551,0.9999099053140553
1487,17.0,0.9,1.0,1.007617818152,0.1744264102314377,0.9997533781040943
1488,17.0,1.0,0.0,1.0106964527604885,0.08730560286964464,0.9999999924646815
1489,17.0,1.0,0.05,1.0096767335034167,-0.07711118160403523,0.9999994753151796
1490,17.0,1.0,0.0824,1.009151808025514,-0.24398454786571194,0.9999989571396131
1491,17.0,1.0,0.1357,1.006174629847955,0.056807075402669605,0.9999962059790954
1492,17.0,1.0,0.2236,1.0095922829284387,0.08886407861746132,0.9999898342527982
1493,17.0,1.0,0.3684,1.0099759501748453,0.08776454146538887,0.9999778251975524
1494,17.0,1.0,0.607,1.0098118224437358,-0.26222527181530214,0.9999261769528102
1495,17.0,1.0,1.0,1.0053956963132198,0.2897139190733198,0.9998001524065847
1496,18.0,0.0,0.0,1.0114830403190056,0.00012082498275703755,0.10603272606787444
1497,18.0,0.0,0.05,1.0114895389804384,0.00011380001057610042,0.13537336645615536
1498,18.0,0.0,0.0824,1.0114893531697906,0.0001071290793967562,0.05231743628629521
1499,18.0,0.0,0.1357,1.0114959121159957,7.806796827005842e-05,0.0669999147991126
1500,18.0,0.0,0.2236,1.0114929693096189,4.4159713804117094e-05,0.06624170098253922
1501,18.0,0.0,0.3684,1.0115010034079341,2.4671634263053294e-05,0.0865950504200833
1502,18.0,0.0,0.607,1.0115330414460537,4.578965050229395e-06,0.11478848988133131
1503,18.0,0.0,1.0,1.011699112257426,3.6054000218070773e-06,0.12419169727467201
1504,18.0,0.1,0.0,0.9922557540972272,0.05934685065091837,0.999999991979576
1505,18.0,0.1,0.05,0.9919081132665936,0.08860640473852516,0.9999499983029512
1506,18.0,0.1,0.0824,0.9933341684145389,-0.25545322446524854,0.9998935534780582
1507,18.0,0.1,0.1357,0.9922587081023658,-0.023008545261548413,0.9996269581223381
1508,18.0,0.1,0.2236,0.9922868570148392,0.029948051492871677,0.9990232169994552
1509,18.0,0.1,0.3684,0.9897132276801383,-0.2154042655256412,0.9976813024448041
1510,18.0,0.1,0.607,0.9903746071141802,0.05630333630080623,0.9923490547148067
1511,18.0,0.1,1.0,0.9918711212397037,0.0706040881048337,0.9783477662333979
1512,18.0,0.2,0.0,0.988592101664624,0.019669513900673636,0.9999999936677265
1513,18.0,0.2,0.05,0.9885161418228564,-0.025959642792609608,0.9999874723786404
1514,18.0,0.2,0.0824,0.9886099479243019,-0.021758711437436407,0.9999727758984163
1515,18.0,0.2,0.1357,0.9883738045569983,-0.06469705162174266,0.9999041374933519
1516,18.0,0.2,0.2236,0.9881706158262151,-0.04347927986721929,0.9997433878949612
1517,18.0,0.2,0.3684,0.9884777970608303,-0.019120516199072027,0.9994352405924566
1518,18.0,0.2,0.607,0.9885964382524789,-0.10567183939743635,0.9981802791411291
1519,18.0,0.2,1.0,0.9881483162014466,0.07172405308284491,0.9946859264166622
1520,18.0,0.3,0.0,0.9746868457509784,-0.2799680461751309,0.9999999914344313
1521,18.0,0.3,0.05,0.9751403952763246,-0.0643727520604901,0.9999944987937727
1522,18.0,0.3,0.0824,0.975883227343015,0.044275362290119746,0.9999879789988173
1523,18.0,0.3,0.1357,0.975057314834774,0.004563790922100741,0.9999570263215671
1524,18.0,0.3,0.2236,0.975947165673381,0.07571301085104348,0.9998876804857193
1525,18.0,0.3,0.3684,0.9749865377815571,0.22231670547478627,0.9997588305473958
1526,18.0,0.3,0.607,0.9766919739577181,0.32037948730201815,0.9991764836925446
1527,18.0,0.3,1.0,0.9763704161267621,-0.0073165833571150266,0.9976930474837602
1528,18.0,0.4,0.0,0.969812775291225,-0.059167558933285236,0.9999999907896462
1529,18.0,0.4,0.05,0.969775537481004,-0.04299307307475134,0.9999967778210473
1530,18.0,0.4,0.0824,0.9693353786696427,-0.10431560753742121,0.9999930598468524
1531,18.0,0.4,0.1357,0.9697955599709758,0.3130934978338649,0.999976073573126
1532,18.0,0.4,0.2236,0.9699750225937547,0.33025462059255184,0.9999371008788511
1533,18.0,0.4,0.3684,0.9694429128632859,-0.1602214524480674,0.9998617023519761
1534,18.0,0.4,0.607,0.9699148765424663,-0.09377067948317824,0.9995509691599768
1535,18.0,0.4,1.0,0.9694149161994924,-0.035822230387405375,0.9987704011850749
1536,18.0,0.5,0.0,0.9794995379237498,-0.059510270821166264,0.9999999923491973
1537,18.0,0.5,0.05,0.9807365078410881,0.30888098526458957,0.9999980453480254
1538,18.0,0.5,0.0824,0.9779845243910998,0.0662431052102543,0.9999956310681316
1539,18.0,0.5,0.1357,0.9787458999841541,-0.11746978599239004,0.9999846686081546
1540,18.0,0.5,0.2236,0.9802155121315386,-0.13301435057162198,0.9999599467167472
1541,18.0,0.5,0.3684,0.9809926536023377,-0.19046543450938258,0.9999093060056795
1542,18.0,0.5,0.607,0.9809101671000112,-0.20833973237929587,0.9997000229190467
1543,18.0,0.5,1.0,0.9790765537956705,0.027068556469229232,0.9991996621251724
1544,18.0,0.6,0.0,0.9929402702312738,-0.01755118693953356,0.9999999911028282
1545,18.0,0.6,0.05,0.9939460308316869,0.07046623800335981,0.9999986217330957
1546,18.0,0.6,0.0824,0.9876665173482875,0.031049604778530762,0.9999970039831428
1547,18.0,0.6,0.1357,0.9960908306048604,-0.16919078569486556,0.9999892404631975
1548,18.0,0.6,0.2236,0.9854216704160308,-0.027247973254864943,0.9999708926853249
1549,18.0,0.6,0.3684,0.9945649945752738,-0.07304702794993743,0.9999398041829273
1550,18.0,0.6,0.607,0.993312009146973,0.059271963252771065,0.9998005067704091
1551,18.0,0.6,1.0,0.9886239413342374,-0.20201520894947772,0.9994452875610969
1552,18.0,0.7,0.0,1.0020815751626664,0.1810191875564557,0.9999999912511793
1553,18.0,0.7,0.05,1.0002700818369068,-0.08236778545041551,0.999998935859769
1554,18.0,0.7,0.0824,1.003748154557113,0.018439678981160584,0.999997806722064
1555,18.0,0.7,0.1357,0.9909623612885603,0.15507341351175263,0.9999924604006193
1556,18.0,0.7,0.2236,0.998379178696928,-0.03998423690875473,0.9999795740387212
1557,18.0,0.7,0.3684,0.9976099781127217,-0.1249191661495076,0.9999528900066615
1558,18.0,0.7,0.607,1.0036748069589363,0.08869556870203796,0.9998533311171418
1559,18.0,0.7,1.0,0.9966515842408677,0.013745090868003823,0.9995899727187127
1560,18.0,0.8,0.0,1.0079595715935548,-0.02145560321797174,0.9999999913457815
1561,18.0,0.8,0.05,1.0063734018095163,-0.10828056201963573,0.9999992305613311
1562,18.0,0.8,0.0824,1.00624015060985,0.023759190282316267,0.9999983036994454
1563,18.0,0.8,0.1357,1.0107950856918464,-0.038908293994542986,0.9999938488968668
1564,18.0,0.8,0.2236,0.9996701726560938,-0.1818669908451589,0.9999843652727503
1565,18.0,0.8,0.3684,1.0049144060016657,-0.2001353084242665,0.9999660056920823
1566,18.0,0.8,0.607,1.004727133515862,-0.18259510293948805,0.9998872954162724
1567,18.0,0.8,1.0,1.0077721211068142,-0.019917164813405074,0.9996953327109152
1568,18.0,0.9,0.0,1.010388858194675,-0.24395038379474615,0.9999999916789454
1569,18.0,0.9,0.05,1.0099535560951265,0.030069846981436332,0.9999993899289465
1570,18.0,0.9,0.0824,1.0114657733419554,-0.06172402997271531,0.9999986946126469
1571,18.0,0.9,0.1357,1.0092121367386784,-0.016460757132472636,0.9999953263251493
1572,18.0,0.9,0.2236,1.0113760971937975,-0.07234692930825892,0.9999877730660862
1573,18.0,0.9,0.3684,1.0121607090717288,-0.02108752440175509,0.9999714736741122
1574,18.0,0.9,0.607,1.0113567429154948,-0.05833283623597521,0.9999103419520047
1575,18.0,0.9,1.0,1.0122889788555178,-0.13897597357940045,0.9997505558010847
1576,18.0,1.0,0.0,1.0121569324898674,0.040476478255707396,0.9999999925560463
1577,18.0,1.0,0.05,1.0131034226904285,-0.018281760420078175,0.9999995034626845
1578,18.0,1.0,0.0824,1.0126323721265276,0.04915926466915038,0.9999989653441008
1579,18.0,1.0,0.1357,1.0108898357537888,0.1240659113267851,0.9999962011002548
1580,18.0,1.0,0.2236,1.0086464098803098,-0.07811246809160141,0.9999897962359053
1581,18.0,1.0,0.3684,1.0127729546093502,-0.163151775107935,0.9999772005848794
1582,18.0,1.0,0.607,1.0118730801573392,-0.06535153278137196,0.9999282051758409
1583,18.0,1.0,1.0,1.0133553560028505,0.00652992364899499,0.9997937449505682
1584,19.0,0.0,0.0,1.011445997706098,0.00012082498275703755,0.11630088993327285
1585,19.0,0.0,0.05,1.0114524828453497,0.00011380001057610042,0.09415540936438489
1586,19.0,0.0,0.0824,1.0114522974213,0.0001071290793967562,0.11092500636668381
1587,19.0,0.0,0.1357,1.0114588427220228,7.806796827005842e-05,0.1138385342485183
1588,19.0,0.0,0.2236,1.0114559060376993,4.4159713804117094e-05,0.022342035781946414
1589,19.0,0.0,0.3684,1.0114639234233656,2.4671634263053294e-05,0.06125286613452241
1590,19.0,0.0,0.607,1.0114958948483839,4.578965050229395e-06,0.07773056437632987
1591,19.0,0.0,1.0,1.0116616212031275,3.6054000218070773e-06,0.030162502783106483
1592,19.0,0.1,0.0,0.9898516077730286,-0.02695775991922221,0.999999990187506
1593,19.0,0.1,0.05,0.9899888475419857,-0.22520652752043868,0.99994529850802
1594,19.0,0.1,0.0824,0.9889046701286298,-0.048322465303180254,0.9998922660762591
1595,19.0,0.1,0.1357,0.9902154606919328,-0.16918309260642428,0.9996161457406211
1596,19.0,0.1,0.2236,0.9912812568832542,0.04566757494397605,0.9990134806163203
1597,19.0,0.1,0.3684,0.9897562701986818,0.03140262471019195,0.9976434410681173
1598,19.0,0.1,0.607,0.9902199698717037,-0.2069124521758011,0.9925741338625428
1599,19.0,0.1,1.0,0.9884409295182038,-0.1414672838050603,0.9782332099332486
1600,19.0,0.2,0.0,0.9889740373817675,-0.019339731423823947,0.9999999909871271
1601,19.0,0.2,0.05,0.9891668461002568,-0.09521621845425421,0.9999874414567239
1602,19.0,0.2,0.0824,0.9891601178575438,-0.06770341655920704,0.9999729034885176
1603,19.0,0.2,0.1357,0.9894279445025512,-0.059395578062011095,0.9999061690580106
1604,19.0,0.2,0.2236,0.9891946064038449,-0.021631310568814677,0.9997503331231512
1605,19.0,0.2,0.3684,0.9891261779992225,-0.1039358050720053,0.9994303549103111
1606,19.0,0.2,0.607,0.9891743534310941,0.06744416823990684,0.9981404164407929
1607,19.0,0.2,1.0,0.9892173801963456,-0.08123020419276894,0.9950850755146986
1608,19.0,0.3,0.0,0.9745434973797922,-0.06720087600314378,0.9999999893967044
1609,19.0,0.3,0.05,0.9760297027962918,0.11755866924960176,0.9999943304335925
1610,19.0,0.3,0.0824,0.9742564653886657,-0.007533486020315887,0.9999885093204308
1611,19.0,0.3,0.1357,0.9755592966123864,0.328312639300416,0.9999577746734142
1612,19.0,0.3,0.2236,0.9758560696574715,-0.34694380104929423,0.9998897470517066
1613,19.0,0.3,0.3684,0.9764498105560485,0.5579202819119807,0.9997506105283632
1614,19.0,0.3,0.607,0.9758787053160289,0.04869098227916446,0.9991851666894946
1615,19.0,0.3,1.0,0.9771999331951378,0.6316076082873406,0.997780488176061
1616,19.0,0.4,0.0,0.9757973486800247,-0.16348779604383853,0.9999999905062631
1617,19.0,0.4,0.05,0.974903005982366,0.038557267104808474,0.9999967020225959
1618,19.0,0.4,0.0824,0.9748509379278639,0.14463614004766623,0.9999935293894674
1619,19.0,0.4,0.1357,0.9748589480831644,-0.13034696425079173,0.9999761190955943
1620,19.0,0.4,0.2236,0.9751587215397237,0.26315326033920966,0.9999376902550291
1621,19.0,0.4,0.3684,0.9753783973121052,-0.31389341834192985,0.9998577894889421
1622,19.0,0.4,0.607,0.9746299855725808,0.1739707306074419,0.9995528577318468
1623,19.0,0.4,1.0,0.9734999599518651,-0.026594961302641662,0.9987086818264284
1624,19.0,0.5,0.0,0.9847789288245498,0.03807533914873923,0.9999999892189471
1625,19.0,0.5,0.05,0.9879929578362712,0.15921153924167045,0.9999979519325934
1626,19.0,0.5,0.0824,0.988066047006066,-0.059555906527821195,0.9999958441094504
1627,19.0,0.5,0.1357,0.9817280090912772,-0.17555627880650443,0.9999846837740181
1628,19.0,0.5,0.2236,0.9895935843380441,-0.2268629422634263,0.9999597450451201
1629,19.0,0.5,0.3684,0.9853789385589182,0.19236023306754146,0.9999112996789384
1630,19.0,0.5,0.607,0.9873584050817715,0.14144828222671174,0.9997178415540229
1631,19.0,0.5,1.0,0.9857031458643217,-0.07722213451161802,0.999194325322775
1632,19.0,0.6,0.0,0.9952184058939133,0.24447555420591732,0.9999999901236001
1633,19.0,0.6,0.05,0.9989662943180542,0.24736505554345792,0.9999985532961445
1634,19.0,0.6,0.0824,0.9940377970667534,0.10109940259067313,0.9999968960287099
1635,19.0,0.6,0.1357,0.9907045687587163,-0.16718968433414674,0.9999889080985703
1636,19.0,0.6,0.2236,1.0009664802524518,-0.008037617580653592,0.9999719862748356
1637,19.0,0.6,0.3684,0.996055272029637,-0.07805634781801107,0.9999377559517824
1638,19.0,0.6,0.607,0.9971799775832061,0.24669888025979558,0.9997991327198374
1639,19.0,0.6,1.0,0.9887039377116463,0.05970324457037042,0.9994230608077261
1640,19.0,0.7,0.0,1.0061691774491908,0.06047249234495532,0.9999999913351375
1641,19.0,0.7,0.05,1.0060950291272388,0.07485580382301402,0.9999989150490516
1642,19.0,0.7,0.0824,1.005887306251675,-0.19431734802474077,0.9999978008942756
1643,19.0,0.7,0.1357,1.0032322718842057,0.08646675758348552,0.9999921264709276
1644,19.0,0.7,0.2236,1.0062548853608217,-0.0944754783688246,0.9999802541589571
1645,19.0,0.7,0.3684,1.0024612662638912,-0.00788843725286631,0.9999538443687579
