,L,lambda,sd,NRMSE,median,R1
332,5.0,4.0,1.5,0.6645847220417407,-0.547428154546918,0.9139983052030449
333,5.0,4.0,2.0,2.583516655891753,0.0002334773217467097,0.6807515657698922
334,5.0,4.0,3.0,2756.0880343401705,-0.0008135838537700535,0.44001481214337185
335,5.0,4.0,5.0,1968.649938419077,0.0002846780810780488,0.13426822612010547
336,5.0,5.0,0.0,1.0558316086673896,-2.314155474558797e-06,0.9999999999999997
337,5.0,5.0,0.05,0.8116391253052562,-1.3417739564803535,0.9999466518000447
338,5.0,5.0,0.1,0.8173076829896702,-0.520655417016182,0.9998116319034626
339,5.0,5.0,0.2,0.818791694801393,-0.11150266191288627,0.9992915191028865
340,5.0,5.0,0.3,0.8051094979888693,-0.35466261869863536,0.9983825589972033
341,5.0,5.0,0.5,0.6483715731260135,-0.6695654217454526,0.9940953551537667
342,5.0,5.0,0.7,0.6382728195792382,0.0282950935016702,0.9883805317821521
343,5.0,5.0,1.0,0.5726851203225715,-0.5303795605994197,0.9752113621253102
344,5.0,5.0,1.5,0.5471612144866322,0.022620270755847965,0.952049184782478
345,5.0,5.0,2.0,0.6108883323234061,0.00017650055962750336,0.8780401971915204
346,5.0,5.0,3.0,6.6036302979570065,7.940554118362285e-05,0.5695646348047594
347,5.0,5.0,5.0,84.3741415121751,-0.0013369846683009752,0.23540664630476238
348,5.0,6.0,0.0,1.0559350014197588,-1.9410554204079798e-06,0.9999999999999998
349,5.0,6.0,0.05,0.7759379102814269,-1.5152520629673807,0.9999629551808997
350,5.0,6.0,0.1,0.7792445448499397,-0.6336010358038231,0.9998692148240229
351,5.0,6.0,0.2,0.7808989266148217,-0.15418762566393032,0.9995083377525422
352,5.0,6.0,0.3,0.7749447958969091,-0.3197870012637021,0.9988788231184277
353,5.0,6.0,0.5,0.6392856508589466,-1.0372359976327763,0.9959245807464584
354,5.0,6.0,0.7,0.5855010805037294,0.03465150065370137,0.992029869679697
355,5.0,6.0,1.0,0.5767552827057657,-0.4871399863117791,0.983333405675396
356,5.0,6.0,1.5,0.517399752214879,0.08621688753222062,0.9689264441406008
357,5.0,6.0,2.0,0.5414412682412818,-0.21097174305127098,0.925286343028893
358,5.0,6.0,3.0,0.9531594694634817,0.00013771203023795844,0.7506997678611268
359,5.0,6.0,5.0,26.3285710823738,-0.0004714998269110713,0.3175256571036172
360,5.0,7.0,0.0,1.055872571475564,-1.6664378963113914e-06,1.0
361,5.0,7.0,0.05,0.7435797712095986,-1.650524754549116,0.9999727845688456
362,5.0,7.0,0.1,0.7425437967700829,-0.7134753765136492,0.9999039245774296
363,5.0,7.0,0.2,0.74439199934332,-0.2003580750993666,0.9996389253158001
364,5.0,7.0,0.3,0.7413974047796998,-0.2173147383557147,0.9991771735856471
365,5.0,7.0,0.5,0.64397883091021,-0.7239802123488976,0.9970167114047925
366,5.0,7.0,0.7,0.5452251287429576,-0.057952220528197596,0.9941867375382445
367,5.0,7.0,1.0,0.5496026963733094,-0.2352612450477971,0.9879738840031083
368,5.0,7.0,1.5,0.47569391848468534,0.09572874685939253,0.9779527891211154
369,5.0,7.0,2.0,0.453537557233669,-0.2892589689127626,0.948953969685526
370,5.0,7.0,3.0,0.7235417479985085,0.00013009675483892396,0.8151489198484981
371,5.0,7.0,5.0,37.24950474856374,-3.5490636893894436e-05,0.3892944246178053
372,5.0,8.0,0.0,1.0558216463369865,-1.465628622922462e-06,1.0
373,5.0,8.0,0.05,0.7147614568191746,-1.7538096100988207,0.9999791637716561
374,5.0,8.0,0.1,0.7077954766673706,-0.6777383129550778,0.9999264480432544
375,5.0,8.0,0.2,0.7097162718025873,-0.23637927894349034,0.9997236232539397
376,5.0,8.0,0.3,0.7082270346290219,-0.14859318688956216,0.9993704636212455
377,5.0,8.0,0.5,0.642802186953818,-0.5179363123886027,0.9977212762469047
378,5.0,8.0,0.7,0.5191506304802069,-0.2885895052508088,0.9955698327338981
379,5.0,8.0,1.0,0.5141873157868008,-0.29447130137904043,0.9908949980536672
380,5.0,8.0,1.5,0.4740530276525869,0.16851835728267273,0.9834666884673164
381,5.0,8.0,2.0,0.44402763711937904,-0.27518193674224034,0.9632314140183696
382,5.0,8.0,3.0,0.4786541005775216,0.0001033126128786484,0.8873120841673688
383,5.0,8.0,5.0,1.717849078449,1.672188234250396e-05,0.5377394504387881
384,5.0,10.0,0.0,1.0559081245917978,-1.1600852336443759e-06,0.9999999999999997
385,5.0,10.0,0.05,0.6675914483103327,-1.881445391685824,0.9999866652292559
386,5.0,10.0,0.1,0.6442546713721888,-0.8123414920075268,0.9999529309998909
387,5.0,10.0,0.2,0.6461508482250878,-0.278694429454914,0.9998231701774354
388,5.0,10.0,0.3,0.6457367010687689,-0.14980332785357697,0.9995974226946106
389,5.0,10.0,0.5,0.6169555697148112,-0.2231307670754472,0.9985456081026446
390,5.0,10.0,0.7,0.5021913139581703,-0.4340981241977876,0.9971799406547214
391,5.0,10.0,1.0,0.45753356196280803,-0.3920545545001688,0.9942463549940134
392,5.0,10.0,1.5,0.4578983721426771,0.03677951548407016,0.9896577445503589
393,5.0,10.0,2.0,0.412028481442496,-0.15402264434756469,0.9777585632404017
394,5.0,10.0,3.0,0.41471806832364716,0.1243289744200706,0.9346527321963897
395,5.0,10.0,5.0,0.6820403369076641,-0.04200074620115679,0.8118875698570143
396,10.0,0.0,0.0,1.1127947053371647,0.00012042648204875909,0.09499615551258146
397,10.0,0.0,0.05,1.1128748705304539,0.00011110520335758388,0.10816522930072694
398,10.0,0.0,0.1,1.1128416263520846,9.171653660138061e-05,0.12196379305914175
399,10.0,0.0,0.2,1.1130295913327624,6.0253083964770704e-05,0.04764556932741811
400,10.0,0.0,0.3,1.1129273622677402,3.836736904241503e-05,0.0579045317872261
401,10.0,0.0,0.5,1.111995744857329,1.4395284512820347e-05,0.05906807884903443
402,10.0,0.0,0.7,1.1137001903377732,8.444767561431354e-06,0.12289215492035045
403,10.0,0.0,1.0,1.1129068394651875,4.527186887113818e-06,0.021233464287031583
404,10.0,0.0,1.5,1.108631408817332,1.7273351465203467e-06,0.11819363776586964
405,10.0,0.0,2.0,1.1062423950120381,-1.181130011296907e-07,0.07172764280072416
406,10.0,0.0,3.0,1.1010731270710081,1.14198866869959e-06,0.13459185458675538
407,10.0,0.0,5.0,1.0893723320273596,-1.2121815544368642e-07,0.05908540622942141
408,10.0,0.5,0.0,1.1136384335688732,-1.0766032145865734e-05,0.9999999999999998
409,10.0,0.5,0.05,0.9823722660990583,-0.11792544092147074,0.9945636283468077
410,10.0,0.5,0.1,1.0006581007083137,-0.09021719462183134,0.9798584186483758
411,10.0,0.5,0.2,1.948159163181077,-0.08730135298132013,0.873960656446632
412,10.0,0.5,0.3,6709.7182770208165,-0.08781790575390103,0.514828941574151
413,10.0,0.5,0.5,3630.167544170858,-0.03226508098975844,0.15012978479714376
414,10.0,0.5,0.7,1956.6923211859946,-0.0019404214519584666,0.08948596791576552
415,10.0,0.5,1.0,3177.7415357191926,-0.010207220099884055,0.07870395363505589
416,10.0,0.5,1.5,3410.415660832886,-0.04219526897579766,0.14117389715958634
417,10.0,0.5,2.0,1090.5270417805523,-0.20140598452577899,0.14166721181604117
418,10.0,0.5,3.0,1311.211548400128,-0.008718802086665561,0.15965932746531497
419,10.0,0.5,5.0,1723.7218644684442,-0.013408191482601835,0.07807436623951315
420,10.0,1.0,0.0,1.113624320509531,-5.3868442663813055e-06,0.9999999999999999
421,10.0,1.0,0.05,0.9346077051150998,-0.2542098344124284,0.9986602664898663
422,10.0,1.0,0.1,0.933685903366595,-0.0995432389505635,0.9952189399783878
423,10.0,1.0,0.2,0.8936221248168502,-0.25338649458591744,0.9811210900148611
424,10.0,1.0,0.3,0.8476743258020222,0.04721607716084847,0.9489844189007492
425,10.0,1.0,0.5,12862.810436927868,-0.0008381075944919937,0.4741712846556278
426,10.0,1.0,0.7,8653.236516384988,0.035768556087219405,0.2013564382162084
427,10.0,1.0,1.0,8739.300005072802,-0.11055830860127958,0.17509394109840903
428,10.0,1.0,1.5,2328.749798863664,0.09549910169157022,0.12495456173598178
429,10.0,1.0,2.0,2439.9904164573823,0.005609512262271611,0.11265206748609782
430,10.0,1.0,3.0,4178.019646488975,0.005898987965338089,0.11552894690951504
431,10.0,1.0,5.0,1498.2986937579074,0.012514348284596822,0.08074121660184565
432,10.0,2.0,0.0,1.1135738596409621,-2.6946755969989667e-06,1.0000000000000002
433,10.0,2.0,0.05,0.8632193807338782,-0.5819753653125783,0.9996662362992718
434,10.0,2.0,0.1,0.8677795821524773,-0.1853480232399702,0.9988188295211662
435,10.0,2.0,0.2,0.8586177963805722,-0.10320790608097054,0.9955155486559412
436,10.0,2.0,0.3,0.7188151024760291,-0.3372862850135819,0.9895449772778003
437,10.0,2.0,0.5,0.6786793709994666,-0.07413741091486031,0.958160945529933
438,10.0,2.0,0.7,0.6581931276028938,0.13474906214484775,0.8951634038050084
439,10.0,2.0,1.0,12.763279065414089,0.0001467075814877305,0.7323180377677344
440,10.0,2.0,1.5,3407.671593232365,0.006648743819466466,0.4744455691806729
441,10.0,2.0,2.0,7951.684556241685,0.006580329229359479,0.30931845605086633
442,10.0,2.0,3.0,3491.6795749572047,-0.0009225181795667337,0.2298362224527679
443,10.0,2.0,5.0,2187.4348567882284,0.0016935501783713947,0.029953720724745718
444,10.0,3.0,0.0,1.1136654597909135,-1.793777334868682e-06,1.0
445,10.0,3.0,0.05,0.7916132834584139,-0.8736276474684265,0.9998517578361739
446,10.0,3.0,0.1,0.8003953067391498,-0.2817174120430128,0.9994761693324066
447,10.0,3.0,0.2,0.8012685963915268,-0.07515043089426386,0.99802379371792
448,10.0,3.0,0.3,0.669214773507679,-0.5098330606088413,0.9954577515857337
449,10.0,3.0,0.5,0.6026017079421846,-0.29167808797588096,0.9829677340112459
450,10.0,3.0,0.7,0.5665706409541915,-0.1678781762959588,0.9649903973634426
451,10.0,3.0,1.0,0.830992341693386,0.0004049970300920464,0.9150356273767399
452,10.0,3.0,1.5,1.4866047411427497,-0.009671872905415907,0.7464306149542346
453,10.0,3.0,2.0,3748.986579730219,0.0005810240346621638,0.12660395411849515
454,10.0,3.0,3.0,1900.5878512905465,0.0013279350919173658,0.14448455652152453
455,10.0,3.0,5.0,1808.2770887433646,-0.0092276459722992,0.03446347666650571
456,10.0,4.0,0.0,1.1136653963722698,-1.3871548988440909e-06,1.0
457,10.0,4.0,0.05,0.7240601716819973,-1.0310953528812081,0.9999166337592925
458,10.0,4.0,0.1,0.7350502686054826,-0.37466369529926746,0.9997055698211542
459,10.0,4.0,0.2,0.7371404982138738,-0.03805037718047631,0.9988915678689516
460,10.0,4.0,0.3,0.6923395547710482,-0.2764983081768691,0.9974641399058788
461,10.0,4.0,0.5,0.5181122528712442,-0.3048910095662194,0.9906670249757218
462,10.0,4.0,0.7,0.5236673852090081,0.006095132395059766,0.9814071789801574
463,10.0,4.0,1.0,0.46480850743553975,-0.2657044186268727,0.9584211832458887
464,10.0,4.0,1.5,0.4933022403483024,-0.2454121497890092,0.910026354102747
465,10.0,4.0,2.0,8.85786534329085,0.0001117260856348987,0.713154696809919
466,10.0,4.0,3.0,2162.722262945858,-0.0008194024891775692,0.35859865951965164
467,10.0,4.0,5.0,997.1951980617207,0.00020485520197897986,0.08827351571915752
468,10.0,5.0,0.0,1.1137401520741397,-1.1061096974004757e-06,1.0000000000000002
469,10.0,5.0,0.05,0.6647116993307097,-1.1988900714806845,0.9999466518541058
470,10.0,5.0,0.1,0.6736301067793237,-0.47743344590787873,0.9998116321004521
471,10.0,5.0,0.2,0.6766521868236213,-0.10671496013253101,0.9992915204942862
472,10.0,5.0,0.3,0.6632151158105727,-0.21003065249952466,0.998382562011685
473,10.0,5.0,0.5,0.4882608081611362,-0.44072520872845716,0.9940953635060287
474,10.0,5.0,0.7,0.46877069155772866,-0.12670936193511262,0.9883805480732206
475,10.0,5.0,1.0,0.4395586135163164,-0.27721885643356325,0.97521140659551
476,10.0,5.0,1.5,0.430240590045563,-0.0007305054243232079,0.9520495749339624
477,10.0,5.0,2.0,0.4747587471546602,0.1029084286228292,0.8815932273136675
478,10.0,5.0,3.0,11.395443880416861,-0.00013617649168050572,0.5169408291626639
479,10.0,5.0,5.0,71.17188949996485,5.0978469282461115e-05,0.21033044535532605
480,10.0,6.0,0.0,1.1137862454305214,-9.091858364703476e-07,0.9999999999999999
481,10.0,6.0,0.05,0.6156873807112311,-1.3222335358812067,0.9999629551523334
482,10.0,6.0,0.1,0.6185752806918441,-0.564254028235804,0.9998692147292143
483,10.0,6.0,0.2,0.6218342099473689,-0.14447784444010575,0.99950833815625
484,10.0,6.0,0.3,0.6174867072196317,-0.2250491987182163,0.9988788238020149
485,10.0,6.0,0.5,0.4990044434544255,-0.5009873526191136,0.9959245787377007
486,10.0,6.0,0.7,0.441825330696078,-0.08319972918849505,0.9920298599509487
487,10.0,6.0,1.0,0.44136135632087176,-0.17603431241552614,0.9833334121440733
488,10.0,6.0,1.5,0.4239995165911743,0.02794069890073983,0.9689265642478827
489,10.0,6.0,2.0,0.4379819996810336,-0.06837868135121333,0.920942314497689
490,10.0,6.0,3.0,0.9300116841679675,7.805005494707137e-05,0.7724208136993062
491,10.0,6.0,5.0,28.393812482528638,8.626847681249516e-06,0.28443520787852444
492,10.0,7.0,0.0,1.1135618557419087,-7.680611463675968e-07,1.0000000000000002
493,10.0,7.0,0.05,0.5781895567855052,-1.409328158886567,0.9999727845135611
494,10.0,7.0,0.1,0.570716987108479,-0.5583244177639295,0.9999039243874951
495,10.0,7.0,0.2,0.5740035750185205,-0.17111881525368866,0.9996389253092183
496,10.0,7.0,0.3,0.5729671367288891,-0.11932223977181333,0.9991771733293798
497,10.0,7.0,0.5,0.5085029357687774,-0.42630260561212124,0.9970167058037854
498,10.0,7.0,0.7,0.4358928741651326,-0.06921208416304087,0.9941867193574485
499,10.0,7.0,1.0,0.43032128173470635,-0.11440411142508142,0.987973873982057
500,10.0,7.0,1.5,0.425591098424307,0.027086546235224607,0.9779527946689965
501,10.0,7.0,2.0,0.4232948733139817,-0.030735996743482097,0.948953767929139
502,10.0,7.0,3.0,0.7642179854560422,7.520794529369662e-05,0.8176403016678621
503,10.0,7.0,5.0,17.549895232828103,5.3377631990309993e-05,0.34626543041267666
504,10.0,8.0,0.0,1.1137696754631712,-7.48101649375228e-07,0.9999999999999999
505,10.0,8.0,0.05,0.551641912222062,-1.467234594123888,0.9999791637198724
506,10.0,8.0,0.1,0.530887526436688,-0.5768661336277627,0.9999264478646996
507,10.0,8.0,0.2,0.5341705639743065,-0.17922229142713764,0.9997236231819013
508,10.0,8.0,0.3,0.5341213020157551,-0.1129170121226128,0.9993704632412393
509,10.0,8.0,0.5,0.5034889181759821,-0.28171018651580537,0.997721270685302
510,10.0,8.0,0.7,0.4409359236538888,-0.1319680091377523,0.9955698149497639
511,10.0,8.0,1.0,0.42765302081251927,-0.11516074446476687,0.990894984915244
512,10.0,8.0,1.5,0.4275373390657982,-0.06039190870735324,0.9834666567356714
513,10.0,8.0,2.0,0.4229567212906834,0.0415116936505972,0.9632316490663981
514,10.0,8.0,3.0,0.4497393041903228,0.07868731820715372,0.8972416195027403
515,10.0,8.0,5.0,1.7084375907911233,1.886194136592542e-05,0.5814679264780753
516,10.0,10.0,0.0,1.1131987288755243,-4.719879744213668e-07,1.0000000000000002
517,10.0,10.0,0.05,0.5282448663994247,-1.5110343777880142,0.9999866652220908
518,10.0,10.0,0.1,0.476798215045881,-0.6618163392301739,0.9999529309770849
519,10.0,10.0,0.2,0.47874839700837246,-0.23138765858876723,0.9998231704639136
520,10.0,10.0,0.3,0.47928250325380656,-0.07661879728833416,0.9995974232017044
521,10.0,10.0,0.5,0.47438254111391953,-0.09394186845301217,0.998545607153632
522,10.0,10.0,0.7,0.45308069253709576,-0.06653939320893615,0.9971799339023997
523,10.0,10.0,1.0,0.43848086292621746,-0.1379156763104823,0.9942463548224063
524,10.0,10.0,1.5,0.4344698252437848,0.009579610502214841,0.9896577242369488
525,10.0,10.0,2.0,0.4240401905172407,0.009040921568562121,0.9777588941124682
526,10.0,10.0,3.0,0.428712556318743,0.018372301053712348,0.9433684677111119
527,10.0,10.0,5.0,0.8025679158051786,3.958455746289607e-05,0.8121054570194106
528,20.0,0.0,0.0,1.2714931911812366,0.00012045208587577123,0.06352519369578748
529,20.0,0.0,0.05,1.2716757311076248,0.00011112882539119742,0.21338298795850935
530,20.0,0.0,0.1,1.2716000340845113,9.173603641817626e-05,0.11202481087747472
531,20.0,0.0,0.2,1.272028001825218,6.026589434926867e-05,0.1840032174624561
532,20.0,0.0,0.3,1.271795250399565,3.8375526313666e-05,0.060364647300502
533,20.0,0.0,0.5,1.2696732264494275,1.4398345088602232e-05,0.10654332574313753
534,20.0,0.0,0.7,1.2735542869221639,8.44656300014319e-06,0.10399325644442783
535,20.0,0.0,1.0,1.2717485223431824,4.528149410538378e-06,0.12282835266727911
536,20.0,0.0,1.5,1.2619956125899885,1.7277023945668817e-06,0.03050057444697257
537,20.0,0.0,2.0,1.2565299107047083,-1.1813811308843398e-07,0.13056678955418086
538,20.0,0.0,3.0,1.2446633572848065,1.1422314664615583e-06,0.07252468935240836
539,20.0,0.0,5.0,1.2175939171879917,-1.2124392758806787e-07,0.030075305674487414
540,20.0,0.5,0.0,1.274699205385267,-1.8675164552275546e-05,1.0000000000000002
541,20.0,0.5,0.05,0.9700963625191599,-0.11926743355343117,0.9945636317869717
542,20.0,0.5,0.1,1.037389918886617,-0.08585965617188596,0.9798584372791294
543,20.0,0.5,0.2,147.56702282248662,-0.14905858712057068,0.9034548333505098
544,20.0,0.5,0.3,2171.1140802029267,-0.04612042485355494,0.5609388939084179
545,20.0,0.5,0.5,2248.9173903498177,0.27954887868285644,0.044291652176737834
546,20.0,0.5,0.7,3122.518029474558,-0.02321523195565911,0.15777708806135887
547,20.0,0.5,1.0,938.8621255791959,-0.04172002369088308,0.049323551345179434
548,20.0,0.5,1.5,766.5467689581806,0.05084576409682957,0.08574079130503022
549,20.0,0.5,2.0,2000.900032537006,-0.05049738260510206,0.10958083783898336
550,20.0,0.5,3.0,818.2154411853708,0.014704105020609311,0.03210979793405733
551,20.0,0.5,5.0,962.6894960158127,-0.002264014460776835,0.020315932056924613
552,20.0,1.0,0.0,1.2749267918668667,-9.355816452231344e-06,0.9999999999999998
553,20.0,1.0,0.05,0.8742743288719624,-0.2425843853911694,0.9986602657927304
554,20.0,1.0,0.1,0.8732312916674053,-0.09203990678740738,0.9952189391987739
555,20.0,1.0,0.2,0.8195205784666884,-0.2136769653830537,0.9811213247011966
556,20.0,1.0,0.3,0.7293140473719262,0.04876639027363561,0.9489849838012628
557,20.0,1.0,0.5,2747.8122298163153,0.008833936673534581,0.5981386363192777
558,20.0,1.0,0.7,10150.366040314258,0.022828138672630893,0.1513965110751788
559,20.0,1.0,1.0,6012.348976070515,0.006235630063604745,0.11273677068547971
560,20.0,1.0,1.5,6763.968597485209,-0.0795660756805385,0.04178792650445624
561,20.0,1.0,2.0,1767.4318267512654,-0.07639999879071377,0.12355758657389061
562,20.0,1.0,3.0,3221.3435121490534,0.0059325825042452485,0.11211586664988221
563,20.0,1.0,5.0,1435.2507203517491,-0.00024423544864410254,0.017592918850009662
564,20.0,2.0,0.0,1.2750114935285253,-4.682420311760796e-06,0.9999999999999998
565,20.0,2.0,0.05,0.7501065409662709,-0.514566777668381,0.9996662347785787
566,20.0,2.0,0.1,0.7611478785818692,-0.15743268267636965,0.9988188246048826
567,20.0,2.0,0.2,0.7507796434928308,-0.06262691606939882,0.9955155926281835
568,20.0,2.0,0.3,0.5768397813028309,-0.22370403635274957,0.989545060164901
569,20.0,2.0,0.5,0.5514623517233933,-0.11552676742893597,0.9581608172682147
570,20.0,2.0,0.7,0.5469250874861967,0.0022623960047243874,0.8951623758068619
571,20.0,2.0,1.0,85.85031850536296,0.00032179933526488215,0.7603837806937659
572,20.0,2.0,1.5,3406.035767223714,-0.010021851793732736,0.2871565250108635
573,20.0,2.0,2.0,4591.864083886696,-0.00844448879799703,0.2097111900712069
574,20.0,2.0,3.0,4298.168057053613,0.02560760056020809,0.10234404128525444
575,20.0,2.0,5.0,1193.3712165631093,0.001652681073528205,0.037909827518306044
576,20.0,3.0,0.0,1.2747749421654708,-3.109582742452751e-06,1.0
577,20.0,3.0,0.05,0.6440068613398436,-0.7349735727364793,0.9998517561416685
578,20.0,3.0,0.1,0.6630983888800241,-0.23228768796738153,0.9994761635768832
579,20.0,3.0,0.2,0.6660685073473774,-0.02730652210549936,0.998023802883772
580,20.0,3.0,0.3,0.559167129025499,-0.2885700694172365,0.9954577623937201
581,20.0,3.0,0.5,0.5129904714609915,-0.11025363282959744,0.9829675670199156
582,20.0,3.0,0.7,0.5089928490253783,-0.06188262426420332,0.9649897080904427
583,20.0,3.0,1.0,0.8245513517320741,-0.053195398734055675,0.9019328712788682
584,20.0,3.0,1.5,1.6314069072884818,8.97232520552744e-05,0.7742368587038128
585,20.0,3.0,2.0,3596.71594989736,-3.9615766304911215e-05,0.215162849321663
586,20.0,3.0,3.0,1948.7398340292566,-0.003925845423994366,0.15072289304265202
587,20.0,3.0,5.0,984.8412226153224,-0.0011559829876687938,0.13369983204041527
588,20.0,4.0,0.0,1.2746134354649448,-2.332432811966421e-06,1.0
589,20.0,4.0,0.05,0.5689861753326292,-0.8275519919206034,0.9999166320584949
590,20.0,4.0,0.1,0.5883480198435879,-0.3153670928323775,0.999705563959276
591,20.0,4.0,0.2,0.5930623435836385,-0.05803174352344248,0.9988915652741172
592,20.0,4.0,0.3,0.574576425468436,-0.10114030611698564,0.9974641274124176
593,20.0,4.0,0.5,0.5066981810636468,-0.14405934564267808,0.990666848932052
594,20.0,4.0,0.7,0.5081687474236966,-0.03080016235859223,0.981406617820603
595,20.0,4.0,1.0,0.506161991458764,-0.010277153644676212,0.9584209326909794
596,20.0,4.0,1.5,0.5464000539405341,-0.0817386061660415,0.9119807301237952
597,20.0,4.0,2.0,2.558215333440657,0.00014587443786462967,0.6564037960614532
598,20.0,4.0,3.0,535.171049597425,-0.0003552056227810762,0.27513772885804355
599,20.0,4.0,5.0,620.7695350449982,-1.4238290878772208e-05,0.12630937317758117
600,20.0,5.0,0.0,1.274840692336281,-1.9239792252133863e-06,1.0
601,20.0,5.0,0.05,0.5323647287924349,-0.9215366311126099,0.9999466502470806
602,20.0,5.0,0.1,0.5423217658964959,-0.3795042669272748,0.999811626526374
603,20.0,5.0,0.2,0.5470610241032899,-0.09313887456819925,0.9992915131723826
604,20.0,5.0,0.3,0.5461319291108894,-0.0823724836086993,0.9983825406448659
605,20.0,5.0,0.5,0.5217983276765644,-0.125131014797354,0.9940951934353023
606,20.0,5.0,0.7,0.5193325536818478,-0.03614977747797549,0.9883800622687315
607,20.0,5.0,1.0,0.5031740669022696,0.05811711488692954,0.9752109899345781
608,20.0,5.0,1.5,0.4919266309820816,-0.05237795336825571,0.9520484898503662
609,20.0,5.0,2.0,0.5145085506133459,0.004099249198942279,0.8691652301371445
610,20.0,5.0,3.0,8.295974633324736,-4.642328961997401e-05,0.5030268224678279
611,20.0,5.0,5.0,48.31536303279774,-0.0002645695465536639,0.1503759261940648
612,20.0,6.0,0.0,1.274773089005829,-1.5609275921501466e-06,0.9999999999999998
613,20.0,6.0,0.05,0.5311319738629484,-0.9764507048920049,0.9999629536856611
614,20.0,6.0,0.1,0.5246003928830671,-0.4277147502919265,0.9998692096244621
615,20.0,6.0,0.2,0.5286637673908867,-0.12202027608873664,0.9995083290520949
616,20.0,6.0,0.3,0.52920713893779,-0.03181379943969107,0.998878799562763
617,20.0,6.0,0.5,0.5284991314928378,-0.04217583353842835,0.9959244218532349
618,20.0,6.0,0.7,0.5278063670569739,-0.0361290832645067,0.9920294387234446
619,20.0,6.0,1.0,0.5119453838503335,0.1052453258342941,0.9833329722398152
620,20.0,6.0,1.5,0.48789784215396725,-0.07143195791752158,0.968925483500269
621,20.0,6.0,2.0,0.47636052871278683,0.13580140749396685,0.9138058548426041
622,20.0,6.0,3.0,1.3383281792825248,6.67521464875624e-05,0.7736473049686101
623,20.0,6.0,5.0,22.49141514607767,-0.00010321529122054495,0.27063801758980605
624,20.0,7.0,0.0,1.2740189970174116,-1.3352637221651317e-06,0.9999999999999997
625,20.0,7.0,0.05,0.5549093265914214,-1.0017549455611885,0.9999727831997255
626,20.0,7.0,0.1,0.530641088932852,-0.3816155222736254,0.999903919805006
627,20.0,7.0,0.2,0.5335877130058571,-0.13356366547614323,0.9996389157978931
628,20.0,7.0,0.3,0.5332529384623281,-0.029338027845392467,0.9991771489713648
629,20.0,7.0,0.5,0.5287632625547041,0.042053028642941415,0.997016564516065
630,20.0,7.0,0.7,0.526540018277896,-0.01397688170819944,0.9941863551845608
631,20.0,7.0,1.0,0.5231341384575778,0.08460410013037839,0.987973449427014
632,20.0,7.0,1.5,0.45883521078518374,-0.08701586773423609,0.9779517722695661
633,20.0,7.0,2.0,0.4361799919090437,0.10934829877873459,0.9489591351972029
634,20.0,7.0,3.0,1.1230617956287583,4.8170960321474124e-05,0.8064233009562668
635,20.0,7.0,5.0,25.326587809412597,-5.839950703314943e-05,0.40036044133482496
636,20.0,8.0,0.0,1.2746223775347212,-1.1796977499517873e-06,0.9999999999999999
637,20.0,8.0,0.05,0.593046537366474,-1.0063727818606378,0.9999791625530459
638,20.0,8.0,0.1,0.5529983924415713,-0.40387934602323083,0.9999264437891359
639,20.0,8.0,0.2,0.5545966789024751,-0.1447386870222534,0.9997236139091178
640,20.0,8.0,0.3,0.5535422865097231,-0.012126983656333176,0.9993704400036109
641,20.0,8.0,0.5,0.5384065544586105,0.06347535418501826,0.9977211448698418
642,20.0,8.0,0.7,0.5176486967077265,-0.0274859371541073,0.9955695000821042
643,20.0,8.0,1.0,0.5192035854639458,0.06160094058834109,0.9908945905632003
644,20.0,8.0,1.5,0.4628061636395798,-0.13506675972929338,0.9834657320722399
645,20.0,8.0,2.0,0.43038797552494074,0.07696176209468847,0.9632357779786423
646,20.0,8.0,3.0,0.4637042890994249,0.012187056583791697,0.9000661699170478
647,20.0,8.0,5.0,6.267883941160054,7.080640450573094e-06,0.5533655604916119
648,20.0,10.0,0.0,1.2747659816561296,-9.387830435305851e-07,1.0
649,20.0,10.0,0.05,0.681535386227455,-0.9766208565246279,0.9999866643038993
650,20.0,10.0,0.1,0.6209113846436313,-0.4319354077735117,0.9999529277641027
651,20.0,10.0,0.2,0.6201024792108835,-0.14737961310586173,0.9998231623208186
652,20.0,10.0,0.3,0.6185278378626493,-0.019276145880897676,0.9995974032786171
653,20.0,10.0,0.5,0.5944025178986257,0.032783913850696456,0.9985455079626488
654,20.0,10.0,0.7,0.5099429813607181,0.06709258633791082,0.9971796955977515
655,20.0,10.0,1.0,0.48547082154915455,0.1306555840606321,0.9942460288025443
656,20.0,10.0,1.5,0.4810402888227098,-0.05568733837197454,0.9896569978180603
657,20.0,10.0,2.0,0.402603520633659,0.05310824084842175,0.9777612990599293
658,20.0,10.0,3.0,0.4044100466141209,0.10591920775973673,0.9362949847872708
659,20.0,10.0,5.0,1.5527573576818647,-0.02117330515559325,0.79894359027417
660,50.0,0.0,0.0,1.6259704075049153,0.00012083168051016948,0.09152548620922782
661,50.0,0.0,0.05,1.6263623930762703,0.00011147903855304323,0.1446818893531798
662,50.0,0.0,0.1,1.6261998456613194,9.202513483396637e-05,0.047816463054585916
663,50.0,0.0,0.2,1.6271187625604822,6.045581725484446e-05,0.2177198765515203
664,50.0,0.0,0.3,1.6266190300874244,3.8496463562489574e-05,0.07833189437017622
665,50.0,0.0,0.5,1.622060372006736,1.4443720264134558e-05,0.10389234724281056
